"state","id","category","title","body","amenities","bathrooms","bedrooms","currency","fee","has_photo","pets_allowed","price","price_display","price_type","square_feet","address","cityname","latitude","longitude","source","time","Average_Income","Percent_Change"
"OK",5668623395,"housing/rent/apartment","One BR 4752 S. Harvard Avenue","This unit is located at 4752 S. Harvard Avenue, Tulsa, 74135, OKMonthly rental rates range from $825 - $1050We have one - three beds units available for rent Apartment features include:-- On-Site Laundry- Dishwasher- Refrigerator- Sheltered parking- Garbage Disposal- A/c- Fireplace- Balcony, Deck, Patio","Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Garbage Disposal,Internet Access,Parking,Patio/Deck,Pool,Refrigerator",1,1,"USD","No","Thumbnail","Cats,Dogs",825,"$825","Monthly",880,"4752 S Harvard Ave","Tulsa",36.116,-95.9281,"RentLingo",1577359175,"$54,998","2.09%"
"OK",5664567119,"housing/rent/apartment","Three BR 1800 Beaumont Drive","This unit is located at 1800 Beaumont Drive, Norman, 73071, OKMonthly rental rates range from $1317 - $1496We have three - four beds units available for rent Apartment available amenities:-- Cable Included- Refrigerator- Balcony, Deck, Patio- Fitness facilities- In-Unit Laundry- Furnished- Pool- Internet Included","Basketball,Cable or Satellite,Internet Access,Patio/Deck,Pool,Refrigerator",3,3,"USD","No","Thumbnail","Cats,Dogs",1317,"$1,317","Monthly",1596,"1800 Beaumont Dr","Norman",35.2399,-97.4552,"RentLingo",1577014815,"$54,998","2.09%"
"OK",5668614931,"housing/rent/apartment","Two BR 1002 Sw 89th","This unit is located at 1002 Sw 89th, Oklahoma City, 73139, OKMonthly rental rates range from $770 - $915We have two - three beds units available for rent Apartment features include:-- A-c- On-Site Laundry- Refrigerator- Garbage Disposal- Dishwasher- Pool- Fitness facilities- Washer/dryer Connections","Cable or Satellite,Dishwasher,Garbage Disposal,Internet Access,Playground,Pool,Refrigerator",1,2,"USD","No","Thumbnail","Cats,Dogs",770,"$770","Monthly",871,"1002 SW 89th","Oklahoma City",35.471,-97.5299,"RentLingo",1577358640,"$54,998","2.09%"
"OK",5668614953,"housing/rent/apartment","One BR 14200 North May Avenue","This unit is located at 14200 North May Avenue, Oklahoma City, 73134, OKMonthly rental rates range from $780 - $850We have one - two beds units available for rent Apartment features include:-- Fitness facilities- Pool- Sheltered parking- Business facility","Parking,Pool",1,1,"USD","No","Thumbnail","Cats,Dogs",780,"$780","Monthly",791,"14200 North May Ave","Oklahoma City",35.471,-97.5299,"RentLingo",1577358642,"$54,998","2.09%"
"OK",5668616650,"housing/rent/apartment","One BR 5115 E 47th Place","This unit is located at 5115 E 47th Place, Tulsa, 74135, OKMonthly rental rates range from $585 - $679We have one - two beds units available for rent Apartment features include:-- Trash Removal Included- Public Transportation- Surface Parking- Electric Included- Water Included- Dishwasher- Refrigerator- Heat Included","Dishwasher,Parking,Refrigerator",1,1,"USD","No","Thumbnail","Cats,Dogs",585,"$585","Monthly",650,"5115 E 47th Place","Tulsa",36.116,-95.9281,"RentLingo",1577358741,"$54,998","2.09%"
"OK",5668614943,"housing/rent/apartment","One BR 2701 Watermark Blvd.","This unit is located at 2701 Watermark Blvd., Oklahoma City, 73134, OKMonthly rental rates range from $751 - $1830We have one - three beds units available for rent Apartment features include:-- Balcony, Deck, Patio- Sheltered parking- In-Unit Laundry- On-Site Laundry- Dishwasher- A/c- Fitness facilities- Storage","Dishwasher,Parking,Patio/Deck,Pool,Storage",1,1,"USD","No","Thumbnail","Cats,Dogs",751,"$751","Monthly",665,"2701 Watermark Boulevard","Oklahoma City",35.471,-97.5299,"RentLingo",1577358641,"$54,998","2.09%"
"OR",5664569846,"housing/rent/apartment","One BR 700 Se Cesar E Chavez Blvd","This unit is located at 700 Se Cesar E Chavez Blvd, Portland, 97214, ORMonthly rental rates range from $1225We have 1 beds units available for rent Apartment available amenities:-- Surface Parking- Balcony, Deck, Patio- On Bus Line- Garbage Disposal- Living Room- Dishwasher- In-Unit Laundry- Refrigerator","Cable or Satellite,Dishwasher,Elevator,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator",1,1,"USD","No","Thumbnail","Cats,Dogs",1225,"$1,225","Monthly",400,"700 SE Cesar E Chavez Boulevard","Portland",45.5091,-122.6449,"RentLingo",1577014980,"$62,767","1.9%"
"OR",5667922603,"housing/rent/apartment","Sellwood One BR apartment! Walk Score: 89!","FOR MORE DETAILS OR TO SCHEDULE A VIEWING, PLEASE CONTACT OUR LEASING TEAM @ 971-291-XXXX or email XXXX@ppirentals.com Website: http://ppirentals.com/ Application Form: http://ppirentals.com/applicants/ Vacant Properties: http://ppirentals.com/vacancies/ Available 2-12-20!!! one beds apartment in the heart of Sellwood! Walk Score: 89! This apartment is in the front of the building on the main floor with private entrance. Newer carpet and newer paint throughout the unit. Bathroom offers shower. Open kitchen with refrigerator, gas range, and lots of cupboards. Shared rear patio area. Enjoy everything Sellwood has to offer from this location which is seconds away from cafes, nightlife, and bars. Shared Coin-Op Laundry onsite. Street parking only. Utility co-payment of $100.00 per month towards water, sewer, garbage, gas and electricity. Tenant only pays for internet/cable connection. one cat okay with additional deposit. 12 mon lease. Schools: St.","Patio/Deck,Refrigerator",1,1,"USD","No","Thumbnail","Cats,Dogs",1095,"$1,095","Monthly",700,"7320 South East Milwaukie Ave 1","Portland",45.4839,-122.6379,"rentbits",1577290565,"$62,767","1.9%"
"OR",5668615411,"housing/rent/apartment","One BR 5955 Se Milwaukie Ave","This unit is located at 5955 Se Milwaukie Ave, Portland, 97202, ORMonthly rental rates range from $1350 - $1750We have one - two beds units available for rent Apartment features include:-- Range / Oven- Living Room- Microwave- Heat: Forced Air- Freezer- Stainless Appliances- Public Transportation- Refrigerator","Elevator,Parking,Refrigerator",1,1,"USD","No","Thumbnail","None",1350,"$1,350","Monthly",477,"5955 SE Milwaukie Avenue","Portland",45.5091,-122.6449,"RentLingo",1577358676,"$62,767","1.9%"
"OR",5668615391,"housing/rent/apartment","One BR 50 Se 13th Ave","This unit is located at 50 Se 13th Ave, Portland, 97214, ORMonthly rental rates range from $1395 - $1895We have one - two beds units available for rent Apartment features include:-- Refrigerator- In-Unit Laundry- Dishwasher- Sheltered parking- Garbage Disposal- Balcony, Deck, Patio- Hardwood flooring- Public Transportation","Cable or Satellite,Dishwasher,Elevator,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator,Storage",1,1,"USD","No","Thumbnail","Cats,Dogs",1395,"$1,395","Monthly",469,"50 SE 13th Avenue","Portland",45.5091,-122.6449,"RentLingo",1577358675,"$62,767","1.9%"
"OR",5668615435,"housing/rent/apartment","One BR 910 N. Harbour Drive","This unit is located at 910 N. Harbour Drive, Portland, 97217, ORMonthly rental rates range from $1445 - $1510We have one - two beds units available for rent Apartment features include:-- Surface Parking- Den- Balcony, Deck, Patio- Controlled Access- Sheltered parking- Fitness facilities- Dishwasher- Air conditioned","Cable or Satellite,Dishwasher,Fireplace,Garbage Disposal,Parking,Patio/Deck,Pool,Refrigerator",1,1,"USD","No","Thumbnail","Cats,Dogs",1445,"$1,445","Monthly",833,"910 N Harbour Dr","Portland",45.6037,-122.6756,"RentLingo",1577358678,"$62,767","1.9%"
"OR",5664569981,"housing/rent/apartment","Studio apartment 2100 Se Belmont Street","This unit is located at 2100 Se Belmont Street, Portland, 97214, ORMonthly rental rates range from $1275 - $1895We have studio - 2 beds units available for rent Apartment available amenities:-- Hard wood floors- Living Room- Refrigerator- Range / Oven- In-Unit Laundry- Dishwasher- Sheltered parking- Public Transportation","Cable or Satellite,Dishwasher,Elevator,Internet Access,Parking,Refrigerator",1,2,"USD","No","Thumbnail","Cats,Dogs",1275,"$1,275","Monthly",378,"2100 SE Belmont St","Portland",45.5091,-122.6449,"RentLingo",1577014990,"$62,767","1.9%"
"OR",5664569719,"housing/rent/apartment","Studio apartment 901 Sw King Avenue","This unit is located at 901 Sw King Avenue, Portland, 97205, ORMonthly rental rates range from $990 - $2070We have studio - 2 beds units available for rent Apartment available amenities:-- Fitness facilities- Sheltered parking- Storage- Controlled Access- On-Site Laundry- Heat Included- On Bus Line- Surface Parking","Cable or Satellite,Elevator,Parking,Refrigerator,Storage",1,2,"USD","No","Thumbnail","Cats,Dogs",990,"$990","Monthly",338,"901 SW King Ave","Portland",45.5091,-122.6449,"RentLingo",1577014971,"$62,767","1.9%"
"OR",5668620385,"housing/rent/apartment","Two BR 2050 E 15th Ave","This unit is located at 2050 E 15th Ave, Eugene, 97403, ORMonthly rental rates range from $1778 - $2856We have two - four beds units available for rent Apartment features include:-- Dishwasher- On Bus Line- Cable Included- Internet Included- Fitness facilities- Heat Included- Furnished- Controlled Access","Cable or Satellite,Dishwasher,Elevator,Garbage Disposal,Hot Tub,Internet Access,Parking,Pool,Refrigerator,Storage",1,2,"USD","No","Thumbnail","Cats,Dogs",1778,"$1,778","Monthly",671,"2050 E 15th Avenue","Eugene",44.041,-123.1254,"RentLingo",1577358995,"$62,767","1.9%"
"OR",5668615493,"housing/rent/apartment","Studio apartment 4725 Se Division St","This unit is located at 4725 Se Division St, Portland, 97206, ORMonthly rental rates range from $1115We have studio units available for rent Apartment features include:-- In-Unit Laundry- Range / Oven- Garbage Disposal- Sheltered parking- Refrigerator- Dishwasher- Controlled Access- Storage","Clubhouse,Dishwasher,Garbage Disposal,Parking,Refrigerator,Storage",1,0,"USD","No","Thumbnail","Cats,Dogs",1115,"$1,115","Monthly",389,"4725 SE Division St","Portland",45.5091,-122.6449,"RentLingo",1577358681,"$62,767","1.9%"
"OR",5668615513,"housing/rent/apartment","Studio apartment 18049 Sw Lower Boones Ferry Rd","This unit is located at 18049 Sw Lower Boones Ferry Rd, Tigard, 97224, ORMonthly rental rates range from $1252 - $1872We have studio - 2 beds units available for rent Apartment features include:-- Sheltered parking- Fitness facilities","Parking",1,2,"USD","No","Thumbnail","Cats,Dogs",1252,"$1,252","Monthly",534,"18049 SW Lower Boones Ferry Road","Tigard",45.4305,-122.7798,"RentLingo",1577358682,"$62,767","1.9%"
"OR",5668615477,"housing/rent/apartment","Studio apartment 2625 Se Hawthorne Blvd","This unit is located at 2625 Se Hawthorne Blvd, Portland, 97214, ORMonthly rental rates range from $1445We have studio units available for rent Apartment features include:-- Sheltered parking- Dishwasher- Storage- Garbage Disposal- In-Unit Laundry- Refrigerator- Controlled Access- Fitness facilities","Clubhouse,Dishwasher,Garbage Disposal,Gated,Internet Access,Parking,Refrigerator,Storage",1,0,"USD","No","Thumbnail","Cats,Dogs",1445,"$1,445","Monthly",646,"2625 SE Hawthorne Boulevard","Portland",45.5091,-122.6449,"RentLingo",1577358680,"$62,767","1.9%"
"OR",5664569726,"housing/rent/apartment","Studio apartment 1818 Sw 4th Avenue","This unit is located at 1818 Sw fourth Avenue, Portland, 97204, ORMonthly rental rates range from $1262 - $2260We have studio - 2 beds units available for rent Apartment available amenities:-- In-Unit Laundry- Handicapped access- Dishwasher- Storage- Balcony, Deck, Patio- Refrigerator- Ac- On Bus Line","Dishwasher,Elevator,Fireplace,Hot Tub,Internet Access,Patio/Deck,Refrigerator,Storage,View",1,2,"USD","No","Thumbnail","Cats,Dogs",1262,"$1,262","Monthly",386,"1818 SW 4th Ave","Portland",45.5091,-122.6449,"RentLingo",1577014971,"$62,767","1.9%"
"OR",5668623589,"housing/rent/apartment","Studio apartment 1685 Se Umatilla St","This unit is located at 1685 Se Umatilla St, Portland, 97202, ORMonthly rental rates range from $1175 - $1795We have studio - 2 beds units available for rent Apartment features include:-- Refrigerator- Public Transportation- Range / Oven- Dishwasher- Living Room- Fitness facilities- Garbage Disposal- In-Unit Laundry","Cable or Satellite,Dishwasher,Elevator,Garbage Disposal,Internet Access,Parking,Refrigerator",1,2,"USD","No","Thumbnail","Cats,Dogs",1175,"$1,175","Monthly",418,"1685 SE Umatilla St","Portland",45.5091,-122.6449,"RentLingo",1577359184,"$62,767","1.9%"
"OR",5668615506,"housing/rent/apartment","One BR 5030 Se Stephens St","This unit is located at 5030 Se Stephens St, Portland, 97215, ORMonthly rental rates range from $1450 - $2150We have one - two beds units available for rent Apartment features include:-- Refrigerator- Garbage Disposal- In-Unit Laundry- Sheltered parking- Dishwasher- Hardwood flooring- Balcony, Deck, Patio- Public Transportation","Cable or Satellite,Dishwasher,Elevator,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator,Storage",1,1,"USD","No","Thumbnail","Cats,Dogs",1450,"$1,450","Monthly",510,"5030 SE Stephens St","Portland",45.5091,-122.6449,"RentLingo",1577358681,"$62,767","1.9%"
"OR",5668615499,"housing/rent/apartment","Studio apartment 3325 Se Division St","This unit is located at 3325 Se Division St, Portland, 97202, ORMonthly rental rates range from $1310 - $2095We have studio - 2 beds units available for rent Apartment features include:-- Living Room- Refrigerator- Range / Oven- Public Transportation- Dishwasher- In-Unit Laundry- Dining area- Garbage Disposal","Cable or Satellite,Dishwasher,Garbage Disposal,Internet Access,Parking,Refrigerator",1,2,"USD","No","Thumbnail","Cats,Dogs",1310,"$1,310","Monthly",499,"3325 SE Division St","Portland",45.5091,-122.6449,"RentLingo",1577358681,"$62,767","1.9%"
"OR",5668611581,"housing/rent/apartment","One BR 1331 Patterson Street","This unit is located at 1331 Patterson Street, Eugene, 97401, ORMonthly rental rates range from $1469 - $2577We have one - three beds units available for rent Apartment features include:-- Trash Removal Included- Refrigerator- Internet Included- On Bus Line- Fitness facilities- Controlled Access- Public Transportation- Hardwood flooring","Internet Access,Patio/Deck,Refrigerator",1,1,"USD","No","Thumbnail","None",1469,"$1,469","Monthly",460,"1331 Patterson St","Eugene",44.041,-123.1254,"RentLingo",1577358432,"$62,767","1.9%"
"OR",5668615444,"housing/rent/apartment","Studio apartment 2005 N. Williams Avenue","This unit is located at 2005 N. Williams Avenue, Portland, 97227, ORMonthly rental rates range from $1235 - $1465We have studio - 1 beds units available for rent Apartment features include:-- Balcony, Deck, Patio- On Bus Line- Dishwasher- A/c- Heat Included- Controlled Access- Fitness facilities- Storage","Clubhouse,Dishwasher,Elevator,Garbage Disposal,Gated,Parking,Patio/Deck,Refrigerator,Storage,View",1,1,"USD","No","Thumbnail","Cats,Dogs",1235,"$1,235","Monthly",486,"2005 N Williams Ave","Portland",45.5091,-122.6449,"RentLingo",1577358678,"$62,767","1.9%"
"OR",5668615387,"housing/rent/apartment","Studio apartment 4975 Se Division St","This unit is located at 4975 Se Division St, Portland, 97215, ORMonthly rental rates range from $1100 - $1370We have studio - 1 beds units available for rent Apartment features include:-- Microwave- Controlled Access- Storage- Stainless Appliances- Balcony, Deck, Patio- In-Unit Laundry- Ac- Fitness facilities","Parking,Patio/Deck,Storage,View",1,1,"USD","No","Thumbnail","Cats,Dogs",1100,"$1,100","Monthly",438,"4975 SE Division St","Portland",45.5091,-122.6449,"RentLingo",1577358674,"$62,767","1.9%"
"OR",5668623569,"housing/rent/apartment","Two BR 5218 Sw Franklin Ave","This unit is located at 5218 Sw Franklin Ave, Beaverton, 97005, ORMonthly rental rates range from $1185We have 2 beds units available for rent Apartment features include:-- Water Included- Storage- Dishwasher- Refrigerator- Garbage Disposal- Balcony, Deck, Patio- Air conditioned- On-Site Laundry","Dishwasher,Garbage Disposal,Parking,Patio/Deck,Refrigerator,Storage",1,2,"USD","No","Thumbnail","None",1185,"$1,185","Monthly",825,"5218 SW Franklin Avenue","Beaverton",45.4851,-122.8349,"RentLingo",1577359183,"$62,767","1.9%"
"OR",5668623604,"housing/rent/apartment","One BR 4110 Ne Tillamook Street","This unit is located at 4110 Ne Tillamook Street, Portland, 97212, ORMonthly rental rates range from $1275 - $1625We have one - two beds units available for rent Apartment features include:-- Dishwasher- Controlled Access- In-Unit Laundry- Refrigerator- Dining area- Public Transportation- Hardwood flooring- Living Room","Cable or Satellite,Dishwasher,Elevator,Internet Access,Parking,Refrigerator",1,1,"USD","No","Thumbnail","Cats,Dogs",1275,"$1,275","Monthly",502,"4110 NE Tillamook St","Portland",45.5091,-122.6449,"RentLingo",1577359185,"$62,767","1.9%"
"OR",5664569815,"housing/rent/apartment","Two BR 2124 Ne 19th St","This unit is located at 2124 Ne 19th St, Gresham, 97030, ORMonthly rental rates range from $1245 - $1700We have two - three beds units available for rent Apartment available amenities:-- Dishwasher- Balcony, Deck, Patio- Range / Oven- On-Site Laundry- Surface Parking- Carpet- Living Room- Refrigerator","Cable or Satellite,Dishwasher,Parking,Patio/Deck,Refrigerator",1,2,"USD","No","Thumbnail","Cats,Dogs",1245,"$1,245","Monthly",920,"2124 NE 19th St","Gresham",45.4913,-122.4185,"RentLingo",1577014978,"$62,767","1.9%"
